Employee ID,Department,Designation,Type of Leave,Leave applied for no. of days,Leave Dates From,Leave Dates to,Leaves already availed during the year,No. of times leaves availed during the year,Date of joining the company,Reason/ Criticality of Leave,Profile of employee,Status of Leave,Approved / Rejected by
FXI306,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,13-04-2017,13-04-2017,10.5,6,15-03-2017,i want leave for university exam,Forex Intern,Approved,Zaman/Riddhish
FXI306,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-04-2017,18-04-2017,10.5,6,15-03-2017,  I want leave for university exams ,Forex Intern,Approved,Zaman/Riddhish
FXI306,Ahmedabad - COE,Forex Intern,Earned Leave,1,24-04-2017,24-04-2017,10.5,6,15-03-2017,i want leave for university exam,Forex Intern,Approved,Zaman/Riddhish
FXI307,Ahmedabad - COE,Forex Intern,Earned Leave,1,18-04-2017,18-04-2017,10,6,15-03-2017,My health was not well so i could not come to the office at that day.,Forex Intern,Approved,Zaman/Riddhish
FXI307,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,21-04-2017,21-04-2017,10,6,15-03-2017,I have a presentation and viva at college and sir i have to also submit pending projects and assignments so i cant come. ,Forex Intern,Rejected,Zaman/Riddhish
FXI307,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,24-04-2017,28-04-2017,10,6,15-03-2017,Final Exams.,Forex Intern,Approved,Kain Tain
FXI307,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,02-05-2017,02-05-2017,10,6,15-03-2017,I have a remedial exam in college.,Forex Intern,Approved,Zaman/Riddhish
FXI307,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,05-05-2017,05-05-2017,10,6,15-03-2017,I was sick on friday so i was not come to the office on friday,Forex Intern,Approved,Zaman/Riddhish
FXI307,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,16-05-2017,16-05-2017,10,6,15-03-2017,I was not in the town because of death of my uncle.,Forex Intern,Approved,Zaman/Riddhish
FXI309,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,23-03-2017,23-03-2017,12.5,9,15-03-2017,I was go at  passport Office for my passport work,Forex Intern,Approved,Zaman/Riddhish
FXI309,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,28-03-2017,28-03-2017,12.5,9,15-03-2017,I was go at police station for passport verification,Forex Intern,Approved,Zaman/Riddhish
FXI309,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,10-04-2017,13-04-2017,12.5,9,15-03-2017,Mid-Sem Exam In college ,Forex Intern,Approved,Kain Tain
FXI309,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,08-05-2017,10-05-2017,12.5,9,15-03-2017,GTU External University Exam,Forex Intern,Approved,Kain Tain
FXI309,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,12.5,9,15-03-2017,GTU External Viva (GSCR ),Forex Intern,Approved,Zaman/Riddhish
FXI309,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,19-05-2017,19-05-2017,12.5,9,15-03-2017,GTU EXTERNAL VIVA (GCSR),Forex Intern,Approved,Zaman/Riddhish
FXI309,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,23-05-2017,23-05-2017,12.5,9,15-03-2017,GTU EXTERNAL VIVA (CP),Forex Intern,Approved,Zaman/Riddhish
FXI309,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,23-05-2017,23-05-2017,12.5,9,15-03-2017,GTU EXTERNAL VIVA (CP),Forex Intern,Approved,Zaman/Riddhish
FXI309,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,25-05-2017,26-05-2017,12.5,9,15-03-2017,My father was admitted in Hospital so i will go there ,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,27-03-2017,27-03-2017,16.5,10,15-03-2017,project presentation,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,03-04-2017,07-04-2017,16.5,10,15-03-2017,exam,Forex Intern,Approved,Kain Tain
FXI310,Ahmedabad - COE,Forex Intern,Earned Leave,1,12-04-2017,12-04-2017,16.5,10,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,13-04-2017,13-04-2017,16.5,10,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,16.5,10,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,18-04-2017,18-04-2017,16.5,10,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,26-04-2017,28-04-2017,16.5,10,15-03-2017,exam,Forex Intern,Approved,Kain Tain
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,01-05-2017,02-05-2017,16.5,10,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,15-05-2017,16-05-2017,16.5,10,15-03-2017,external viva,Forex Intern,Approved,Zaman/Riddhish
FXI310,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-05-2017,17-05-2017,16.5,10,15-03-2017,external viva,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,10-04-2017,13-04-2017,19.5,11,15-03-2017,MID SEMESTER EXAMINATION 2,Forex Intern,Approved,Kain Tain
FXI311,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,10-04-2017,14-04-2017,19.5,11,15-03-2017,MID SEMESTER EXAMINATION-2,Forex Intern,Rejected,Kain Tain
FXI311,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-04-2017,17-04-2017,19.5,11,15-03-2017,project presentation,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-04-2017,27-04-2017,19.5,11,15-03-2017,EXAM,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,28-04-2017,28-04-2017,19.5,11,15-03-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Earned Leave,1,02-05-2017,02-05-2017,19.5,11,15-03-2017,gtu exam,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,03-05-2017,05-05-2017,19.5,11,15-03-2017,EXAM,Forex Intern,Approved,Kain Tain
FXI311,Ahmedabad - COE,Forex Intern,Earned Leave,1,11-05-2017,11-05-2017,19.5,11,15-03-2017,project presentation and submission,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Earned Leave,1,15-05-2017,15-05-2017,19.5,11,15-03-2017,EXTERNAL VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Earned Leave,1,16-05-2017,16-05-2017,19.5,11,15-03-2017,EXTERNAL VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI311,Ahmedabad - COE,Forex Intern,Earned Leave,1,19-05-2017,19-05-2017,19.5,11,15-03-2017,EXTERNAL VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI313,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-04-2017,17-04-2017,2.5,4,15-03-2017,out of town,Forex Intern,Approved,Zaman/Riddhish
FXI313,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,05-05-2017,05-05-2017,2.5,4,15-03-2017,personal work,Forex Intern,Approved,Zaman/Riddhish
FXI313,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,08-05-2017,08-05-2017,2.5,4,15-03-2017,personal work,Forex Intern,Approved,Zaman/Riddhish
FXI313,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,12-05-2017,12-05-2017,2.5,4,15-03-2017,RTO related work,Forex Intern,Approved,Zaman/Riddhish
FXI314,Ahmedabad - COE,Forex Intern,Earned Leave,1,04-04-2017,04-04-2017,8.5,6,15-03-2017,due to fever ,Forex Intern,Approved,Zaman/Riddhish
FXI314,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,27-04-2017,28-04-2017,8.5,6,15-03-2017,Due to final exam,Forex Intern,Approved,Zaman/Riddhish
FXI314,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,8.5,6,15-03-2017,"due to final exam 2,4,5",Forex Intern,Approved,Kain Tain
FXI314,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,15-05-2017,15-05-2017,8.5,6,15-03-2017,due to external viva ,Forex Intern,Approved,Zaman/Riddhish
FXI314,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-05-2017,17-05-2017,8.5,6,15-03-2017,due to external viva,Forex Intern,Approved,Zaman/Riddhish
FXI314,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-05-2017,18-05-2017,8.5,6,15-03-2017,due to external viva,Forex Intern,Approved,Zaman/Riddhish
FXI315,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,4,1,15-03-2017,Final Exam,Forex Intern,Approved,Kain Tain
FXI316,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,23-03-2017,24-03-2017,9,4,15-03-2017,medical checkup,Forex Intern,Approved,Zaman/Riddhish
FXI316,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,30-03-2017,31-03-2017,9,4,15-03-2017,Operation of   Fistula Disease,Forex Intern,Approved,Zaman/Riddhish
FXI316,Ahmedabad - COE,Forex Intern,Earned Leave,1,03-04-2017,03-04-2017,9,4,15-03-2017,medical leave,Forex Intern,Approved,Zaman/Riddhish
FXI316,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,04-04-2017,07-04-2017,9,4,15-03-2017,medical leave,Forex Intern,Approved,Kain Tain
FXI317,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,10-05-2017,10-05-2017,1.5,2,15-03-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI317,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-05-2017,23-05-2017,1.5,2,15-03-2017,Fever because of rain while returning from the office,Forex Intern,Approved,Zaman/Riddhish
FXI318,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-03-2017,27-03-2017,6.5,7,15-03-2017,project fair in the collage.,Forex Intern,Approved,Zaman/Riddhish
FXI318,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,06-04-2017,07-04-2017,6.5,7,15-03-2017,mid term exam,Forex Intern,Approved,Zaman/Riddhish
FXI318,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,13-04-2017,13-04-2017,6.5,7,15-03-2017,Mid-term exam ,Forex Intern,Approved,Zaman/Riddhish
FXI318,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,14-04-2017,14-04-2017,6.5,7,15-03-2017,mid- term exam,Forex Intern,Rejected,Zaman/Riddhish
FXI318,Ahmedabad - COE,Forex Intern,Earned Leave,1,04-05-2017,04-05-2017,6.5,7,15-03-2017,GTU external exam.,Forex Intern,Approved,Zaman/Riddhish
FXI318,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,15-05-2017,15-05-2017,6.5,7,15-03-2017,external viva ,Forex Intern,Approved,Zaman/Riddhish
FXI318,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-05-2017,18-05-2017,6.5,7,15-03-2017,external viva,Forex Intern,Approved,Zaman/Riddhish
FXI319,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,10-04-2017,13-04-2017,21,6,15-03-2017,I have a Re-mid examination from 10th to 13th April.,Forex Intern,Approved,Kain Tain
FXI319,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,17-04-2017,21-04-2017,21,6,15-03-2017,I have a Mid examination from 17th to 20th April and at 21st project presentation in my college.,Forex Intern,Approved,Kain Tain
FXI319,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,25-04-2017,28-04-2017,21,6,15-03-2017,I have a GTU examination from 29th April to 08th May.,Forex Intern,Approved,Kain Tain
FXI319,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,02-05-2017,08-05-2017,21,6,15-03-2017,I have gtu examination from 29th april to 08th may.,Forex Intern,Approved,Kain Tain
FXI319,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,16-05-2017,16-05-2017,21,6,15-03-2017,GTU EXTERNAL VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI319,Ahmedabad - COE,Forex Intern,Leave Without Pay,2.5,17-05-2017,19-05-2017,21,6,15-03-2017,gtu external viva,Forex Intern,Approved,Kain Tain
FXI320,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,24-04-2017,28-04-2017,5,1,15-03-2017,"Because of  to attend my younger sister%u2019s marriage ceremony in Dayapar, Kutch.",Forex Intern,Approved,Kain Tain
FXI321,Ahmedabad - COE,Forex Intern,Leave Without Pay,3.5,20-03-2017,23-03-2017,11.5,8,15-03-2017,mid sem exam,Forex Intern,Approved,Kain Tain
FXI321,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,06-04-2017,06-04-2017,11.5,8,15-03-2017,submission ,Forex Intern,Approved,Zaman/Riddhish
FXI321,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,24-04-2017,27-04-2017,11.5,8,15-03-2017,End sem exam,Forex Intern,Approved,Kain Tain
FXI321,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,05-05-2017,05-05-2017,11.5,8,15-03-2017,Remedial exam,Forex Intern,Approved,Zaman/Riddhish
FXI321,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,12-05-2017,12-05-2017,11.5,8,15-03-2017,Family Function,Forex Intern,Approved,Zaman/Riddhish
FXI321,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,16-05-2017,16-05-2017,11.5,8,15-03-2017,For completing legal formalities of new passport,Forex Intern,Approved,Zaman/Riddhish
FXI321,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,18-05-2017,18-05-2017,11.5,8,15-03-2017,GTU MBA EXTERNAL VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI321,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-05-2017,23-05-2017,11.5,8,15-03-2017,GTU MBA EXTERNAL VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI322,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,21-04-2017,21-04-2017,8.5,8,15-03-2017,FINAL INTERNAL PROJECT REPORT  SUBMISSION AS WELL AS LAST DAY OF SIGNING ON REPORT,Forex Intern,Approved,Zaman/Riddhish
FXI322,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-04-2017,24-04-2017,8.5,8,15-03-2017,due to collecting of exam admit card as well as project report issues in submission,Forex Intern,Approved,Zaman/Riddhish
FXI322,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,8.5,8,15-03-2017,GTU FINAL EXAMS FOR BE SEM 8,Forex Intern,Approved,Kain Tain
FXI322,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,09-05-2017,09-05-2017,8.5,8,15-03-2017,exams,Forex Intern,Approved,Zaman/Riddhish
FXI322,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,11-05-2017,11-05-2017,8.5,8,15-03-2017,GTU REMEDIAL EXAM,Forex Intern,Approved,Zaman/Riddhish
FXI322,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,15-05-2017,15-05-2017,8.5,8,15-03-2017,GTU final external viva ,Forex Intern,Approved,Zaman/Riddhish
FXI322,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,18-05-2017,18-05-2017,8.5,8,15-03-2017,Gtu final external viva,Forex Intern,Approved,Zaman/Riddhish
FXI322,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-05-2017,18-05-2017,8.5,8,15-03-2017,Gtu external project viva,Forex Intern,Approved,Zaman/Riddhish
FXI323,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,10-04-2017,13-04-2017,7.5,6,15-03-2017,college mid semester exam ,Forex Intern,Approved,Kain Tain
FXI323,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-05-2017,10-05-2017,7.5,6,15-03-2017,backlog gtu exam ,Forex Intern,Approved,Zaman/Riddhish
FXI323,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,19-05-2017,19-05-2017,7.5,6,15-03-2017,final project(gcsr) submission gtu ,Forex Intern,Approved,Zaman/Riddhish
FXI323,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,19-05-2017,19-05-2017,7.5,6,15-03-2017,final project submission (gcsr) gtu,Forex Intern,Approved,Zaman/Riddhish
FXI323,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,23-05-2017,23-05-2017,7.5,6,15-03-2017,final project submission (cp) gtu ,Forex Intern,Approved,Zaman/Riddhish
FXI323,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-05-2017,23-05-2017,7.5,6,15-03-2017,Final project submission (cp) gtu ,Forex Intern,Approved,Zaman/Riddhish
FXI325,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,11-04-2017,11-04-2017,9.5,8,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI325,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,12-04-2017,14-04-2017,9.5,8,15-03-2017,exams and internal evaluation,Forex Intern,Approved,Kain Tain
FXI325,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,9.5,8,15-03-2017,mid sem exam,Forex Intern,Approved,Zaman/Riddhish
FXI325,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,19-04-2017,19-04-2017,9.5,8,15-03-2017,mid sem,Forex Intern,Approved,Zaman/Riddhish
FXI325,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,21-04-2017,21-04-2017,9.5,8,15-03-2017,mid sem exams,Forex Intern,Approved,Zaman/Riddhish
FXI325,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,24-04-2017,24-04-2017,9.5,8,15-03-2017,Mid Semester exams,Forex Intern,Approved,Zaman/Riddhish
FXI325,Ahmedabad - COE,Forex Intern,Earned Leave,1,15-05-2017,15-05-2017,9.5,8,15-03-2017,sickness,Forex Intern,Approved,Zaman/Riddhish
FXI325,Ahmedabad - COE,Forex Intern,Earned Leave,1,22-05-2017,22-05-2017,9.5,8,15-03-2017,GTU GCSR VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,11-04-2017,11-04-2017,10.5,9,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,12-04-2017,14-04-2017,10.5,9,15-03-2017,exams and internal evaluation,Forex Intern,Approved,Kain Tain
FXI326,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,10.5,9,15-03-2017,mid sem exam,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,19-04-2017,19-04-2017,10.5,9,15-03-2017,mid sem exam,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,21-04-2017,21-04-2017,10.5,9,15-03-2017,mid sem exam,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,24-04-2017,24-04-2017,10.5,9,15-03-2017,mid sem exame ,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Earned Leave,1,08-05-2017,08-05-2017,10.5,9,15-03-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Earned Leave,1,09-05-2017,09-05-2017,10.5,9,15-03-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI326,Ahmedabad - COE,Forex Intern,Earned Leave,1,22-05-2017,22-05-2017,10.5,9,15-03-2017,gcsr viva,Forex Intern,Approved,Zaman/Riddhish
